cluster,rank,gene,score,logfoldchange,pval,pval_adj
0,1,MALAT1,35.45106,1.6469438,2.7935790786196532e-275,8.314199261440927e-272
0,2,RPS27A,33.971447,2.158932,5.883772827993857e-253,1.013805025488752e-249
0,3,RPS27,32.73076,1.3568195,5.7038898092172416e-235,8.118867155398002e-232
0,4,RPL23A,32.42055,1.370107,1.4090852248822223e-230,1.9221096705080915e-227
0,5,RPL9,31.237257,1.6060982,3.325592381453335e-214,4.187432437846895e-211
0,6,RPSA,31.188643,1.9263928,1.518954766262501e-213,1.7759836120679198e-210
0,7,RPL3,30.962875,1.1980109,1.7047234578184598e-210,1.924456433174508e-207
0,8,PTPRCAP,30.441807,4.867768,1.5376642761141242e-203,1.6780017690474735e-200
0,9,RPL21,29.86947,1.2767003,4.905168447815923e-196,4.866224383169627e-193
0,10,RPS3A,29.752028,1.6943965,1.6325000894140978e-194,1.5719055272717275e-191
1,1,FTH1,38.802025,3.200698,0.0,0.0
1,2,CST3,38.6795,6.8520546,0.0,0.0
1,3,FTL,38.62778,3.7111433,0.0,0.0
1,4,LYZ,37.83281,5.9528484,0.0,0.0
1,5,TYROBP,37.683098,6.2193456,0.0,0.0
1,6,LST1,36.946934,6.0819306,8.157920624007013e-299,4.451233423145694e-295
1,7,AIF1,36.756485,5.878894,9.159452441533437e-296,4.283745057584595e-292
1,8,LGALS1,36.244194,4.9583616,1.226588982150661e-287,5.0195087622060423e-284
1,9,S100A9,35.829758,7.105802,3.801161115645473e-281,1.3826934733777941e-277
1,10,OAZ1,35.766716,2.2996514,3.6372673322528618e-280,1.1907685792329419e-276
